Benchmark,Mode,Threads,Samples,Score,Score Error (99.9%),Unit,Param: modelsPathName,Param: numConflicts,Param: numElems
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,6.120405,0.458628,ms/op,UpdateDeleteBox1,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,12.883009,1.488832,ms/op,UpdateDeleteBox1,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,33.119554,0.629960,ms/op,UpdateDeleteBox1,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,67.489280,1.365282,ms/op,UpdateDeleteBox1,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,91.661833,1.539648,ms/op,UpdateDeleteBox1,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,197.693409,3.522847,ms/op,UpdateDeleteBox1,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,329.940213,10.376599,ms/op,UpdateDeleteBox1,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,865.981399,71.405419,ms/op,UpdateDeleteBox1,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,1360.331038,141.837930,ms/op,UpdateDeleteBox1,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,1980.301247,183.252256,ms/op,UpdateDeleteBox1,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,13.675562,0.385836,ms/op,UpdateDeleteBox10,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,27.289120,0.533570,ms/op,UpdateDeleteBox10,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,68.462978,1.138977,ms/op,UpdateDeleteBox10,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,133.098945,1.862392,ms/op,UpdateDeleteBox10,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,197.493165,2.632189,ms/op,UpdateDeleteBox10,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,422.864797,27.697430,ms/op,UpdateDeleteBox10,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,698.537411,17.528453,ms/op,UpdateDeleteBox10,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,1804.766810,208.966437,ms/op,UpdateDeleteBox10,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,2746.365961,346.910663,ms/op,UpdateDeleteBox10,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,3756.287320,221.803284,ms/op,UpdateDeleteBox10,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,21.855259,0.314818,ms/op,UpdateDeleteBox20,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,44.130647,0.814491,ms/op,UpdateDeleteBox20,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,114.528092,0.961994,ms/op,UpdateDeleteBox20,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,226.703250,4.525714,ms/op,UpdateDeleteBox20,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,337.280638,11.568375,ms/op,UpdateDeleteBox20,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,732.982049,35.410553,ms/op,UpdateDeleteBox20,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,1291.991948,107.244606,ms/op,UpdateDeleteBox20,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,2872.981386,253.670797,ms/op,UpdateDeleteBox20,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,4328.473192,221.847603,ms/op,UpdateDeleteBox20,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFCompare,avgt,1,10,5771.184376,237.986883,ms/op,UpdateDeleteBox20,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,7.151425,0.182649,ms/op,UpdateDeleteBox1,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,14.467485,0.207434,ms/op,UpdateDeleteBox1,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,36.380046,0.546525,ms/op,UpdateDeleteBox1,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,78.073664,1.123894,ms/op,UpdateDeleteBox1,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,125.979788,2.202648,ms/op,UpdateDeleteBox1,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,267.487514,3.356069,ms/op,UpdateDeleteBox1,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,518.178299,7.178422,ms/op,UpdateDeleteBox1,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,1450.845057,121.296041,ms/op,UpdateDeleteBox1,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,2578.247999,238.700548,ms/op,UpdateDeleteBox1,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,4084.271583,153.542715,ms/op,UpdateDeleteBox1,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,14.623737,0.215516,ms/op,UpdateDeleteBox10,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,31.609240,0.344125,ms/op,UpdateDeleteBox10,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,71.979363,1.309838,ms/op,UpdateDeleteBox10,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,146.536444,1.872452,ms/op,UpdateDeleteBox10,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,227.998601,2.512947,ms/op,UpdateDeleteBox10,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,486.159837,49.143937,ms/op,UpdateDeleteBox10,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,887.951095,48.200939,ms/op,UpdateDeleteBox10,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,2332.518973,307.868794,ms/op,UpdateDeleteBox10,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,3938.505856,261.238844,ms/op,UpdateDeleteBox10,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,5834.915299,372.066579,ms/op,UpdateDeleteBox10,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,22.924481,0.435177,ms/op,UpdateDeleteBox20,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,47.235200,1.041492,ms/op,UpdateDeleteBox20,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,116.330335,1.062721,ms/op,UpdateDeleteBox20,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,236.441750,2.732245,ms/op,UpdateDeleteBox20,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,342.355801,2.020156,ms/op,UpdateDeleteBox20,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,735.930776,12.943727,ms/op,UpdateDeleteBox20,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,1444.790927,168.593792,ms/op,UpdateDeleteBox20,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,3353.769539,280.466770,ms/op,UpdateDeleteBox20,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,5334.522385,244.324495,ms/op,UpdateDeleteBox20,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.EMFDiffMerge,avgt,1,10,7981.998433,541.016171,ms/op,UpdateDeleteBox20,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,1.155847,0.026109,ms/op,UpdateDeleteBox1,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,2.204524,0.046894,ms/op,UpdateDeleteBox1,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,5.484419,0.080863,ms/op,UpdateDeleteBox1,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,11.156394,0.121776,ms/op,UpdateDeleteBox1,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,16.594553,0.245404,ms/op,UpdateDeleteBox1,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,33.948470,0.538227,ms/op,UpdateDeleteBox1,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,59.372908,0.505377,ms/op,UpdateDeleteBox1,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,120.284117,1.098278,ms/op,UpdateDeleteBox1,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,177.554776,1.377113,ms/op,UpdateDeleteBox1,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,294.248164,18.148446,ms/op,UpdateDeleteBox1,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,3.045676,0.051905,ms/op,UpdateDeleteBox10,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,5.935819,0.105297,ms/op,UpdateDeleteBox10,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,15.396891,0.212175,ms/op,UpdateDeleteBox10,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,30.262945,0.400289,ms/op,UpdateDeleteBox10,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,44.869766,0.716204,ms/op,UpdateDeleteBox10,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,91.344006,1.432256,ms/op,UpdateDeleteBox10,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,150.701828,2.393618,ms/op,UpdateDeleteBox10,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,313.708033,3.557392,ms/op,UpdateDeleteBox10,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,474.278860,28.473788,ms/op,UpdateDeleteBox10,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,760.435707,35.882244,ms/op,UpdateDeleteBox10,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,5.388672,0.047190,ms/op,UpdateDeleteBox20,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,10.475866,0.240230,ms/op,UpdateDeleteBox20,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,27.092806,0.487758,ms/op,UpdateDeleteBox20,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,54.558064,0.656156,ms/op,UpdateDeleteBox20,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,79.067329,1.096126,ms/op,UpdateDeleteBox20,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,163.473855,3.021849,ms/op,UpdateDeleteBox20,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,275.691749,5.149696,ms/op,UpdateDeleteBox20,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,582.474936,28.961961,ms/op,UpdateDeleteBox20,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,936.260578,85.094511,ms/op,UpdateDeleteBox20,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.BoxesBenchmarks.XMILoad,avgt,1,10,1331.791265,72.389304,ms/op,UpdateDeleteBox20,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,26.278391,0.598014,ms/op,UpdateDeleteTasks,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,53.446649,1.470818,ms/op,UpdateDeleteTasks,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,139.582753,2.189603,ms/op,UpdateDeleteTasks,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,288.861766,7.458245,ms/op,UpdateDeleteTasks,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,442.444040,9.911674,ms/op,UpdateDeleteTasks,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,1040.055928,118.469736,ms/op,UpdateDeleteTasks,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,1769.454093,79.329497,ms/op,UpdateDeleteTasks,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,3988.449069,170.375575,ms/op,UpdateDeleteTasks,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,5993.858638,210.694950,ms/op,UpdateDeleteTasks,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,8017.255068,423.778284,ms/op,UpdateDeleteTasks,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,25.990435,0.527118,ms/op,DoubleUpdateTasks,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,52.931399,0.963318,ms/op,DoubleUpdateTasks,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,136.338769,4.548623,ms/op,DoubleUpdateTasks,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,287.594252,7.254972,ms/op,DoubleUpdateTasks,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,428.706661,10.408674,ms/op,DoubleUpdateTasks,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,1039.759670,58.932855,ms/op,DoubleUpdateTasks,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,1821.508553,121.429952,ms/op,DoubleUpdateTasks,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,3912.363086,204.476004,ms/op,DoubleUpdateTasks,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,6370.693440,467.486796,ms/op,DoubleUpdateTasks,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,8001.773229,317.658471,ms/op,DoubleUpdateTasks,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,29.404821,1.500852,ms/op,UpdateDeleteTasks10PercChanges,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,54.784624,2.861965,ms/op,UpdateDeleteTasks10PercChanges,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,143.504352,3.897682,ms/op,UpdateDeleteTasks10PercChanges,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,305.814318,6.811337,ms/op,UpdateDeleteTasks10PercChanges,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,453.855458,5.097573,ms/op,UpdateDeleteTasks10PercChanges,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,1075.181803,77.932227,ms/op,UpdateDeleteTasks10PercChanges,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,1837.252245,206.550803,ms/op,UpdateDeleteTasks10PercChanges,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,3986.845506,196.904941,ms/op,UpdateDeleteTasks10PercChanges,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,6033.906158,208.947603,ms/op,UpdateDeleteTasks10PercChanges,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,8228.982067,232.765886,ms/op,UpdateDeleteTasks10PercChanges,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,29.252064,0.596993,ms/op,UpdateDeleteTasks50PercChanges,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,59.292398,0.887147,ms/op,UpdateDeleteTasks50PercChanges,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,150.710444,1.443855,ms/op,UpdateDeleteTasks50PercChanges,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,323.170617,5.348931,ms/op,UpdateDeleteTasks50PercChanges,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,493.267110,37.533152,ms/op,UpdateDeleteTasks50PercChanges,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,1141.835595,73.702581,ms/op,UpdateDeleteTasks50PercChanges,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,2015.513867,156.393341,ms/op,UpdateDeleteTasks50PercChanges,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,4240.314129,125.955561,ms/op,UpdateDeleteTasks50PercChanges,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,6531.209160,412.331934,ms/op,UpdateDeleteTasks50PercChanges,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,8767.680084,528.542477,ms/op,UpdateDeleteTasks50PercChanges,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,31.740386,0.645555,ms/op,UpdateDeleteTasks100PercChanges,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,64.710313,1.131436,ms/op,UpdateDeleteTasks100PercChanges,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,169.527701,4.031395,ms/op,UpdateDeleteTasks100PercChanges,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,348.364557,6.257753,ms/op,UpdateDeleteTasks100PercChanges,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,515.950776,7.804859,ms/op,UpdateDeleteTasks100PercChanges,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,1244.497007,95.582062,ms/op,UpdateDeleteTasks100PercChanges,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,2218.428168,188.116409,ms/op,UpdateDeleteTasks100PercChanges,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,4440.750690,143.655024,ms/op,UpdateDeleteTasks100PercChanges,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,7100.295090,274.757887,ms/op,UpdateDeleteTasks100PercChanges,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,9248.707932,197.293194,ms/op,UpdateDeleteTasks100PercChanges,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,27.735269,0.442187,ms/op,UpdateDeleteTasks10PercConflicts,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,56.010257,2.516146,ms/op,UpdateDeleteTasks10PercConflicts,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,141.910779,3.373670,ms/op,UpdateDeleteTasks10PercConflicts,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,291.022324,6.878421,ms/op,UpdateDeleteTasks10PercConflicts,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,457.204956,18.820952,ms/op,UpdateDeleteTasks10PercConflicts,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,1081.575292,37.479645,ms/op,UpdateDeleteTasks10PercConflicts,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,1944.269139,199.081897,ms/op,UpdateDeleteTasks10PercConflicts,10,50000
