Benchmark,Mode,Threads,Samples,Score,Score Error (99.9%),Unit,Param: modelsPathName,Param: numConflicts,Param: numElems
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,4007.386406,159.278584,ms/op,UpdateDeleteTasks10PercConflicts,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,6103.482536,230.161437,ms/op,UpdateDeleteTasks10PercConflicts,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,8444.179953,443.433663,ms/op,UpdateDeleteTasks10PercConflicts,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,31.424249,0.410319,ms/op,UpdateDeleteTasks50PercConflicts,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,63.119923,1.052158,ms/op,UpdateDeleteTasks50PercConflicts,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,178.070238,4.035106,ms/op,UpdateDeleteTasks50PercConflicts,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,334.144959,6.210960,ms/op,UpdateDeleteTasks50PercConflicts,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,522.675917,28.896854,ms/op,UpdateDeleteTasks50PercConflicts,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,1226.854941,89.041792,ms/op,UpdateDeleteTasks50PercConflicts,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,2103.535977,132.393920,ms/op,UpdateDeleteTasks50PercConflicts,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,4383.458490,274.325943,ms/op,UpdateDeleteTasks50PercConflicts,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,6738.930926,337.446896,ms/op,UpdateDeleteTasks50PercConflicts,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,9166.795010,450.212524,ms/op,UpdateDeleteTasks50PercConflicts,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,35.185419,0.569823,ms/op,UpdateDeleteTasks100PercConflicts,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,71.032053,1.232476,ms/op,UpdateDeleteTasks100PercConflicts,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,192.445009,3.378146,ms/op,UpdateDeleteTasks100PercConflicts,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,370.391389,10.555976,ms/op,UpdateDeleteTasks100PercConflicts,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,581.001603,12.575634,ms/op,UpdateDeleteTasks100PercConflicts,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,1388.923208,68.728329,ms/op,UpdateDeleteTasks100PercConflicts,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,2323.132015,99.608373,ms/op,UpdateDeleteTasks100PercConflicts,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,4802.758438,297.402561,ms/op,UpdateDeleteTasks100PercConflicts,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,7476.614205,295.120393,ms/op,UpdateDeleteTasks100PercConflicts,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFCompare,avgt,1,10,10159.794123,496.190849,ms/op,UpdateDeleteTasks100PercConflicts,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,29.121128,0.520957,ms/op,UpdateDeleteTasks,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,66.524171,0.923560,ms/op,UpdateDeleteTasks,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,167.668360,3.829878,ms/op,UpdateDeleteTasks,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,339.624085,3.591199,ms/op,UpdateDeleteTasks,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,508.550094,6.758893,ms/op,UpdateDeleteTasks,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,1249.360525,92.953545,ms/op,UpdateDeleteTasks,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,2278.337891,191.807002,ms/op,UpdateDeleteTasks,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,5027.035871,250.065077,ms/op,UpdateDeleteTasks,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,7964.072900,513.015467,ms/op,UpdateDeleteTasks,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,11163.760561,390.916639,ms/op,UpdateDeleteTasks,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,30.289349,0.571604,ms/op,DoubleUpdateTasks,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,63.524579,0.602017,ms/op,DoubleUpdateTasks,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,165.360448,2.934388,ms/op,DoubleUpdateTasks,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,331.670796,4.695534,ms/op,DoubleUpdateTasks,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,509.996513,14.977388,ms/op,DoubleUpdateTasks,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,1309.593945,120.397734,ms/op,DoubleUpdateTasks,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,2229.204377,220.104286,ms/op,DoubleUpdateTasks,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,5003.936381,351.092426,ms/op,DoubleUpdateTasks,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,8057.871515,477.061557,ms/op,DoubleUpdateTasks,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,11194.770775,375.363393,ms/op,DoubleUpdateTasks,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,31.458377,0.372313,ms/op,UpdateDeleteTasks10PercChanges,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,71.134910,0.876555,ms/op,UpdateDeleteTasks10PercChanges,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,170.692538,1.412527,ms/op,UpdateDeleteTasks10PercChanges,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,351.107430,2.371994,ms/op,UpdateDeleteTasks10PercChanges,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,542.466518,8.019441,ms/op,UpdateDeleteTasks10PercChanges,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,1314.941948,97.409463,ms/op,UpdateDeleteTasks10PercChanges,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,2359.559024,157.632072,ms/op,UpdateDeleteTasks10PercChanges,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,5142.537019,312.458395,ms/op,UpdateDeleteTasks10PercChanges,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,8273.676372,442.670963,ms/op,UpdateDeleteTasks10PercChanges,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,11791.035396,422.827360,ms/op,UpdateDeleteTasks10PercChanges,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,36.914894,0.490346,ms/op,UpdateDeleteTasks50PercChanges,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,82.011233,1.319124,ms/op,UpdateDeleteTasks50PercChanges,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,211.006629,1.521394,ms/op,UpdateDeleteTasks50PercChanges,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,396.581134,6.057346,ms/op,UpdateDeleteTasks50PercChanges,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,626.275021,8.551228,ms/op,UpdateDeleteTasks50PercChanges,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,1566.077945,129.739476,ms/op,UpdateDeleteTasks50PercChanges,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,2685.043787,293.968841,ms/op,UpdateDeleteTasks50PercChanges,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,5775.731456,312.912839,ms/op,UpdateDeleteTasks50PercChanges,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,9921.696146,489.411516,ms/op,UpdateDeleteTasks50PercChanges,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,13304.749386,435.762721,ms/op,UpdateDeleteTasks50PercChanges,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,43.236060,0.661660,ms/op,UpdateDeleteTasks100PercChanges,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,89.183681,1.133351,ms/op,UpdateDeleteTasks100PercChanges,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,236.494146,2.072644,ms/op,UpdateDeleteTasks100PercChanges,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,475.286567,43.582137,ms/op,UpdateDeleteTasks100PercChanges,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,707.208800,7.850631,ms/op,UpdateDeleteTasks100PercChanges,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,1803.436777,125.397351,ms/op,UpdateDeleteTasks100PercChanges,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,3175.760205,353.258052,ms/op,UpdateDeleteTasks100PercChanges,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,6672.464980,255.219241,ms/op,UpdateDeleteTasks100PercChanges,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,10751.098424,314.225277,ms/op,UpdateDeleteTasks100PercChanges,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,14849.414896,452.948324,ms/op,UpdateDeleteTasks100PercChanges,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,29.991182,0.628034,ms/op,UpdateDeleteTasks10PercConflicts,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,62.399361,1.106444,ms/op,UpdateDeleteTasks10PercConflicts,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,173.465473,3.189623,ms/op,UpdateDeleteTasks10PercConflicts,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,337.840733,4.877988,ms/op,UpdateDeleteTasks10PercConflicts,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,529.716349,13.436070,ms/op,UpdateDeleteTasks10PercConflicts,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,1271.333304,136.370575,ms/op,UpdateDeleteTasks10PercConflicts,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,2283.378295,176.628112,ms/op,UpdateDeleteTasks10PercConflicts,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,4968.195431,183.888579,ms/op,UpdateDeleteTasks10PercConflicts,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,8110.977617,437.156985,ms/op,UpdateDeleteTasks10PercConflicts,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,11468.388564,347.061889,ms/op,UpdateDeleteTasks10PercConflicts,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,30.706123,0.351752,ms/op,UpdateDeleteTasks50PercConflicts,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,65.748616,1.560594,ms/op,UpdateDeleteTasks50PercConflicts,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,168.540294,2.474355,ms/op,UpdateDeleteTasks50PercConflicts,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,364.012539,5.258861,ms/op,UpdateDeleteTasks50PercConflicts,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,528.221404,10.883985,ms/op,UpdateDeleteTasks50PercConflicts,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,1324.237901,121.089718,ms/op,UpdateDeleteTasks50PercConflicts,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,2288.071023,178.308572,ms/op,UpdateDeleteTasks50PercConflicts,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,5175.290521,298.930828,ms/op,UpdateDeleteTasks50PercConflicts,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,8306.466766,412.860885,ms/op,UpdateDeleteTasks50PercConflicts,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,11479.748924,430.906521,ms/op,UpdateDeleteTasks50PercConflicts,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,31.702513,0.304863,ms/op,UpdateDeleteTasks100PercConflicts,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,65.183989,0.854575,ms/op,UpdateDeleteTasks100PercConflicts,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,179.758044,1.518348,ms/op,UpdateDeleteTasks100PercConflicts,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,374.017211,6.276603,ms/op,UpdateDeleteTasks100PercConflicts,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,533.373863,20.811003,ms/op,UpdateDeleteTasks100PercConflicts,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,1358.555150,141.094180,ms/op,UpdateDeleteTasks100PercConflicts,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,2417.348437,165.363103,ms/op,UpdateDeleteTasks100PercConflicts,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,5240.593616,418.132642,ms/op,UpdateDeleteTasks100PercConflicts,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,8461.461146,387.401507,ms/op,UpdateDeleteTasks100PercConflicts,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.EMFDiffMerge,avgt,1,10,12276.017994,1039.001691,ms/op,UpdateDeleteTasks100PercConflicts,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,4.219141,0.066406,ms/op,UpdateDeleteTasks,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,8.574008,0.116377,ms/op,UpdateDeleteTasks,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,21.480023,0.469546,ms/op,UpdateDeleteTasks,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,46.280369,0.342444,ms/op,UpdateDeleteTasks,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,69.499416,0.806308,ms/op,UpdateDeleteTasks,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,141.803141,0.951593,ms/op,UpdateDeleteTasks,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,229.293768,3.765532,ms/op,UpdateDeleteTasks,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,569.928752,39.924664,ms/op,UpdateDeleteTasks,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,885.968444,53.007533,ms/op,UpdateDeleteTasks,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,1140.270759,30.394188,ms/op,UpdateDeleteTasks,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,4.345894,0.071050,ms/op,DoubleUpdateTasks,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,8.272099,0.111755,ms/op,DoubleUpdateTasks,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,22.321407,0.404332,ms/op,DoubleUpdateTasks,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,44.638443,0.811698,ms/op,DoubleUpdateTasks,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,68.468086,0.664489,ms/op,DoubleUpdateTasks,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,132.696827,2.203122,ms/op,DoubleUpdateTasks,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,239.790738,2.863306,ms/op,DoubleUpdateTasks,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,561.927296,41.071335,ms/op,DoubleUpdateTasks,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,872.687060,46.586001,ms/op,DoubleUpdateTasks,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,1171.063861,55.867799,ms/op,DoubleUpdateTasks,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,4.225185,0.073335,ms/op,UpdateDeleteTasks10PercChanges,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,8.356582,0.106969,ms/op,UpdateDeleteTasks10PercChanges,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,21.816681,0.408952,ms/op,UpdateDeleteTasks10PercChanges,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,45.011572,0.735233,ms/op,UpdateDeleteTasks10PercChanges,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,71.725353,0.998290,ms/op,UpdateDeleteTasks10PercChanges,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,133.660487,1.730709,ms/op,UpdateDeleteTasks10PercChanges,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,225.107259,3.133274,ms/op,UpdateDeleteTasks10PercChanges,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,542.360379,30.988994,ms/op,UpdateDeleteTasks10PercChanges,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,902.001477,48.169058,ms/op,UpdateDeleteTasks10PercChanges,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,1150.954857,87.379596,ms/op,UpdateDeleteTasks10PercChanges,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,4.437014,0.104773,ms/op,UpdateDeleteTasks50PercChanges,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,8.347556,0.167213,ms/op,UpdateDeleteTasks50PercChanges,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,23.295260,0.235114,ms/op,UpdateDeleteTasks50PercChanges,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,45.701235,0.734236,ms/op,UpdateDeleteTasks50PercChanges,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,67.889012,0.806511,ms/op,UpdateDeleteTasks50PercChanges,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,132.333939,2.011945,ms/op,UpdateDeleteTasks50PercChanges,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,231.509311,5.783330,ms/op,UpdateDeleteTasks50PercChanges,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,556.796963,17.730448,ms/op,UpdateDeleteTasks50PercChanges,10,100000
