Benchmark,Mode,Threads,Samples,Score,Score Error (99.9%),Unit,Param: modelsPathName,Param: numConflicts,Param: numElems
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,854.458726,30.603199,ms/op,UpdateDeleteTasks50PercChanges,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,1148.189325,84.050238,ms/op,UpdateDeleteTasks50PercChanges,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,4.272039,0.072534,ms/op,UpdateDeleteTasks100PercChanges,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,8.394649,0.113299,ms/op,UpdateDeleteTasks100PercChanges,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,22.412061,0.164437,ms/op,UpdateDeleteTasks100PercChanges,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,44.139342,0.526373,ms/op,UpdateDeleteTasks100PercChanges,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,67.839819,0.626448,ms/op,UpdateDeleteTasks100PercChanges,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,132.998108,1.717724,ms/op,UpdateDeleteTasks100PercChanges,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,227.147442,3.098679,ms/op,UpdateDeleteTasks100PercChanges,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,545.039130,27.085571,ms/op,UpdateDeleteTasks100PercChanges,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,852.745007,42.456730,ms/op,UpdateDeleteTasks100PercChanges,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,1127.676261,78.366141,ms/op,UpdateDeleteTasks100PercChanges,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,4.363050,0.078334,ms/op,UpdateDeleteTasks10PercConflicts,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,8.523407,0.145679,ms/op,UpdateDeleteTasks10PercConflicts,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,22.499509,0.254272,ms/op,UpdateDeleteTasks10PercConflicts,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,44.434101,0.918205,ms/op,UpdateDeleteTasks10PercConflicts,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,69.840376,0.920032,ms/op,UpdateDeleteTasks10PercConflicts,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,140.104631,1.900094,ms/op,UpdateDeleteTasks10PercConflicts,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,234.656044,3.541175,ms/op,UpdateDeleteTasks10PercConflicts,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,555.790130,54.701385,ms/op,UpdateDeleteTasks10PercConflicts,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,858.038778,41.681139,ms/op,UpdateDeleteTasks10PercConflicts,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,1188.476582,57.344975,ms/op,UpdateDeleteTasks10PercConflicts,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,4.221289,0.081185,ms/op,UpdateDeleteTasks50PercConflicts,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,8.410064,0.114571,ms/op,UpdateDeleteTasks50PercConflicts,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,21.589334,0.268394,ms/op,UpdateDeleteTasks50PercConflicts,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,44.415988,1.186546,ms/op,UpdateDeleteTasks50PercConflicts,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,68.510098,2.698889,ms/op,UpdateDeleteTasks50PercConflicts,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,136.951106,1.459658,ms/op,UpdateDeleteTasks50PercConflicts,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,231.219871,2.790299,ms/op,UpdateDeleteTasks50PercConflicts,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,564.049211,28.717954,ms/op,UpdateDeleteTasks50PercConflicts,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,849.586510,44.451033,ms/op,UpdateDeleteTasks50PercConflicts,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,1193.739675,64.952888,ms/op,UpdateDeleteTasks50PercConflicts,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,4.145564,0.064568,ms/op,UpdateDeleteTasks100PercConflicts,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,8.428026,0.159543,ms/op,UpdateDeleteTasks100PercConflicts,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,22.305307,0.273272,ms/op,UpdateDeleteTasks100PercConflicts,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,44.281296,0.569938,ms/op,UpdateDeleteTasks100PercConflicts,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,67.839138,0.785843,ms/op,UpdateDeleteTasks100PercConflicts,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,138.182440,1.741510,ms/op,UpdateDeleteTasks100PercConflicts,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,236.099504,5.730595,ms/op,UpdateDeleteTasks100PercConflicts,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,556.634387,28.840293,ms/op,UpdateDeleteTasks100PercConflicts,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,870.123335,59.222354,ms/op,UpdateDeleteTasks100PercConflicts,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.XMILoad,avgt,1,10,1155.095355,73.942622,ms/op,UpdateDeleteTasks100PercConflicts,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,8.610260,0.263821,ms/op,UpdateDeleteTasks,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,17.095702,0.141786,ms/op,UpdateDeleteTasks,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,44.126390,1.059298,ms/op,UpdateDeleteTasks,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,87.507965,0.499088,ms/op,UpdateDeleteTasks,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,129.149259,0.722538,ms/op,UpdateDeleteTasks,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,262.680739,4.268690,ms/op,UpdateDeleteTasks,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,617.229053,97.450267,ms/op,UpdateDeleteTasks,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,1332.487787,73.001613,ms/op,UpdateDeleteTasks,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,2159.726412,168.201862,ms/op,UpdateDeleteTasks,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,2935.356528,267.992613,ms/op,UpdateDeleteTasks,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,8.792656,0.324012,ms/op,DoubleUpdateTasks,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,17.317834,0.264990,ms/op,DoubleUpdateTasks,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,43.445172,0.628872,ms/op,DoubleUpdateTasks,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,88.587731,2.073401,ms/op,DoubleUpdateTasks,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,129.192103,1.287333,ms/op,DoubleUpdateTasks,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,331.329562,47.694379,ms/op,DoubleUpdateTasks,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,606.108202,111.955410,ms/op,DoubleUpdateTasks,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,1370.126313,162.543915,ms/op,DoubleUpdateTasks,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,2208.246346,183.668128,ms/op,DoubleUpdateTasks,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,2869.311760,228.453558,ms/op,DoubleUpdateTasks,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,8.991491,0.213587,ms/op,UpdateDeleteTasks10PercChanges,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,17.491239,0.256415,ms/op,UpdateDeleteTasks10PercChanges,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,43.471975,0.611074,ms/op,UpdateDeleteTasks10PercChanges,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,109.200771,9.345400,ms/op,UpdateDeleteTasks10PercChanges,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,128.433186,1.169344,ms/op,UpdateDeleteTasks10PercChanges,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,265.568591,3.844773,ms/op,UpdateDeleteTasks10PercChanges,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,604.647723,67.112691,ms/op,UpdateDeleteTasks10PercChanges,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,1354.133807,133.573946,ms/op,UpdateDeleteTasks10PercChanges,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,2239.376690,182.763994,ms/op,UpdateDeleteTasks10PercChanges,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,2918.516814,311.502609,ms/op,UpdateDeleteTasks10PercChanges,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,9.052829,0.173723,ms/op,UpdateDeleteTasks50PercChanges,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,16.962021,0.193093,ms/op,UpdateDeleteTasks50PercChanges,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,43.865496,0.481174,ms/op,UpdateDeleteTasks50PercChanges,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,86.989448,0.842461,ms/op,UpdateDeleteTasks50PercChanges,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,127.069842,1.021532,ms/op,UpdateDeleteTasks50PercChanges,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,257.889615,2.816516,ms/op,UpdateDeleteTasks50PercChanges,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,578.069343,70.103442,ms/op,UpdateDeleteTasks50PercChanges,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,1344.990309,148.539816,ms/op,UpdateDeleteTasks50PercChanges,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,2205.295261,184.488302,ms/op,UpdateDeleteTasks50PercChanges,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,3047.119131,425.323878,ms/op,UpdateDeleteTasks50PercChanges,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,8.720851,0.206526,ms/op,UpdateDeleteTasks100PercChanges,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,17.938599,0.289472,ms/op,UpdateDeleteTasks100PercChanges,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,43.991180,0.726327,ms/op,UpdateDeleteTasks100PercChanges,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,88.423458,0.716209,ms/op,UpdateDeleteTasks100PercChanges,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,128.827624,2.245136,ms/op,UpdateDeleteTasks100PercChanges,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,258.637822,5.149690,ms/op,UpdateDeleteTasks100PercChanges,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,612.162488,76.850902,ms/op,UpdateDeleteTasks100PercChanges,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,1355.618676,200.776694,ms/op,UpdateDeleteTasks100PercChanges,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,2321.700619,198.136054,ms/op,UpdateDeleteTasks100PercChanges,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,2979.191557,313.200483,ms/op,UpdateDeleteTasks100PercChanges,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,9.398576,0.266684,ms/op,UpdateDeleteTasks10PercConflicts,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,17.926046,0.293497,ms/op,UpdateDeleteTasks10PercConflicts,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,47.003258,0.525888,ms/op,UpdateDeleteTasks10PercConflicts,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,91.677309,1.627811,ms/op,UpdateDeleteTasks10PercConflicts,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,133.280532,1.666684,ms/op,UpdateDeleteTasks10PercConflicts,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,277.880536,3.870745,ms/op,UpdateDeleteTasks10PercConflicts,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,614.088313,93.157812,ms/op,UpdateDeleteTasks10PercConflicts,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,1440.605981,124.029077,ms/op,UpdateDeleteTasks10PercConflicts,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,2279.726628,232.555277,ms/op,UpdateDeleteTasks10PercConflicts,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,2968.311825,240.420421,ms/op,UpdateDeleteTasks10PercConflicts,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,11.290941,0.212731,ms/op,UpdateDeleteTasks50PercConflicts,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,22.067753,0.301511,ms/op,UpdateDeleteTasks50PercConflicts,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,55.054324,1.233100,ms/op,UpdateDeleteTasks50PercConflicts,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,110.142644,2.506458,ms/op,UpdateDeleteTasks50PercConflicts,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,168.706456,3.650889,ms/op,UpdateDeleteTasks50PercConflicts,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,417.932324,58.567309,ms/op,UpdateDeleteTasks50PercConflicts,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,564.890203,11.984173,ms/op,UpdateDeleteTasks50PercConflicts,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,1658.678855,171.631824,ms/op,UpdateDeleteTasks50PercConflicts,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,2464.416326,471.552604,ms/op,UpdateDeleteTasks50PercConflicts,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,3457.166185,239.344238,ms/op,UpdateDeleteTasks50PercConflicts,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,13.312491,0.299994,ms/op,UpdateDeleteTasks100PercConflicts,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,25.724070,0.375910,ms/op,UpdateDeleteTasks100PercConflicts,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,63.863803,0.691100,ms/op,UpdateDeleteTasks100PercConflicts,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,129.478711,2.411064,ms/op,UpdateDeleteTasks100PercConflicts,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,196.523072,2.269022,ms/op,UpdateDeleteTasks100PercConflicts,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,400.840663,6.106876,ms/op,UpdateDeleteTasks100PercConflicts,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,725.342305,81.536242,ms/op,UpdateDeleteTasks100PercConflicts,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,2000.354976,370.957999,ms/op,UpdateDeleteTasks100PercConflicts,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,2852.239181,386.713814,ms/op,UpdateDeleteTasks100PercConflicts,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,3902.891153,568.176101,ms/op,UpdateDeleteTasks100PercConflicts,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,2.596135,0.021744,ms/op,UpdateDeleteBox1,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,4.690365,0.180704,ms/op,UpdateDeleteBox1,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,11.702223,0.303018,ms/op,UpdateDeleteBox1,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,22.569903,0.236603,ms/op,UpdateDeleteBox1,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,34.652749,0.292258,ms/op,UpdateDeleteBox1,10,15000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,69.335212,1.699631,ms/op,UpdateDeleteBox1,10,30000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,118.513485,0.485479,ms/op,UpdateDeleteBox1,10,50000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,234.682320,4.427954,ms/op,UpdateDeleteBox1,10,100000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,480.365551,77.375622,ms/op,UpdateDeleteBox1,10,150000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,727.785628,76.381469,ms/op,UpdateDeleteBox1,10,200000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,5.046600,0.161876,ms/op,UpdateDeleteBox10,10,1000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,10.074868,0.261216,ms/op,UpdateDeleteBox10,10,2000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,24.015246,0.116101,ms/op,UpdateDeleteBox10,10,5000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,47.006257,0.315048,ms/op,UpdateDeleteBox10,10,10000
org.eclipse.epsilon.peacemaker.benchmarks.PSLBenchmarks.ParallelPeacemaker,avgt,1,10,88.265742,5.239080,ms/op,UpdateDeleteBox10,10,15000
